ano,cod_ibge,nome_municipio,uf,pib
2017,3166105,Senhora do Porto - MG,MG,37487
2017,3166204,Senhora dos Remédios - MG,MG,79254
2017,3166303,Sericita - MG,MG,70906
2017,3166402,Seritinga - MG,MG,33080
2017,3166501,Serra Azul de Minas - MG,MG,31825
2017,3166600,Serra da Saudade - MG,MG,19080
2017,3166709,Serra dos Aimorés - MG,MG,83634
2017,3166808,Serra do Salitre - MG,MG,345011
2017,3166907,Serrania - MG,MG,124619
2017,3166956,Serranópolis de Minas - MG,MG,34898
2017,3167004,Serranos - MG,MG,27790
2017,3167103,Serro - MG,MG,224585
2017,3167202,Sete Lagoas - MG,MG,8265467
2017,3167301,Silveirânia - MG,MG,27033
2017,3167400,Silvianópolis - MG,MG,121074
2017,3167509,Simão Pereira - MG,MG,72691
2017,3167608,Simonésia - MG,MG,190366
2017,3167707,Sobrália - MG,MG,50680
2017,3167806,Soledade de Minas - MG,MG,57999
2017,3167905,Tabuleiro - MG,MG,49486
2017,3168002,Taiobeiras - MG,MG,439707
2017,3168051,Taparuba - MG,MG,36570
2017,3168101,Tapira - MG,MG,681372
2017,3168200,Tapiraí - MG,MG,33544
2017,3168309,Taquaraçu de Minas - MG,MG,47237
2017,3168408,Tarumirim - MG,MG,137622
2017,3168507,Teixeiras - MG,MG,130976
2017,3168606,Teófilo Otoni - MG,MG,2366137
2017,3168705,Timóteo - MG,MG,2878090
2017,3168804,Tiradentes - MG,MG,154768
2017,3168903,Tiros - MG,MG,190596
2017,3169000,Tocantins - MG,MG,281415
2017,3169059,Tocos do Moji - MG,MG,49780
2017,3169109,Toledo - MG,MG,88771
2017,3169208,Tombos - MG,MG,91085
2017,3169307,Três Corações - MG,MG,2215991
2017,3169356,Três Marias - MG,MG,1668395
2017,3169406,Três Pontas - MG,MG,1254687
2017,3169505,Tumiritinga - MG,MG,54332
2017,3169604,Tupaciguara - MG,MG,688934
2017,3169703,Turmalina - MG,MG,309302
2017,3169802,Turvolândia - MG,MG,113108
2017,3169901,Ubá - MG,MG,2862007
2017,3170008,Ubaí - MG,MG,93301
2017,3170057,Ubaporanga - MG,MG,122672
2017,3170107,Uberaba - MG,MG,13153000
2017,3170206,Uberlândia - MG,MG,34211313
2017,3170305,Umburatiba - MG,MG,30648
2017,3170404,Unaí - MG,MG,2672946
2017,3170438,União de Minas - MG,MG,131469
2017,3170479,Uruana de Minas - MG,MG,50289
2017,3170503,Urucânia - MG,MG,176483
2017,3170529,Urucuia - MG,MG,129423
2017,3170578,Vargem Alegre - MG,MG,57846
2017,3170602,Vargem Bonita - MG,MG,41966
2017,3170651,Vargem Grande do Rio Pardo - MG,MG,44770
2017,3170701,Varginha - MG,MG,5442494
2017,3170750,Varjão de Minas - MG,MG,181466
2017,3170800,Várzea da Palma - MG,MG,678696
2017,3170909,Varzelândia - MG,MG,150629
2017,3171006,Vazante - MG,MG,644764
2017,3171030,Verdelândia - MG,MG,84673
2017,3171071,Veredinha - MG,MG,86482
2017,3171105,Veríssimo - MG,MG,127936
2017,3171154,Vermelho Novo - MG,MG,44921
2017,3171204,Vespasiano - MG,MG,2594552
2017,3171303,Viçosa - MG,MG,1557715
2017,3171402,Vieiras - MG,MG,37684
2017,3171501,Mathias Lobato - MG,MG,32181
2017,3171600,Virgem da Lapa - MG,MG,111829
2017,3171709,Virgínia - MG,MG,106276
2017,3171808,Virginópolis - MG,MG,139959
2017,3171907,Virgolândia - MG,MG,50198
2017,3172004,Visconde do Rio Branco - MG,MG,1130961
2017,3172103,Volta Grande - MG,MG,63066
2017,3172202,Wenceslau Braz - MG,MG,26041
2017,3200102,Afonso Cláudio - ES,ES,440152
2017,3200136,Águia Branca - ES,ES,191694
2017,3200169,Água Doce do Norte - ES,ES,137382
2017,3200201,Alegre - ES,ES,484465
2017,3200300,Alfredo Chaves - ES,ES,340072
2017,3200359,Alto Rio Novo - ES,ES,92149
2017,3200409,Anchieta - ES,ES,804793
2017,3200508,Apiacá - ES,ES,95607
2017,3200607,Aracruz - ES,ES,5202206
2017,3200706,Atílio Vivácqua - ES,ES,264370
2017,3200805,Baixo Guandu - ES,ES,616782
2017,3200904,Barra de São Francisco - ES,ES,783726
2017,3201001,Boa Esperança - ES,ES,255900
2017,3201100,Bom Jesus do Norte - ES,ES,142977
2017,3201159,Brejetuba - ES,ES,209566
2017,3201209,Cachoeiro de Itapemirim - ES,ES,4757488
2017,3201308,Cariacica - ES,ES,8002899
2017,3201407,Castelo - ES,ES,863784
2017,3201506,Colatina - ES,ES,3333083
2017,3201605,Conceição da Barra - ES,ES,424527
2017,3201704,Conceição do Castelo - ES,ES,198231
2017,3201803,Divino de São Lourenço - ES,ES,67244
2017,3201902,Domingos Martins - ES,ES,706255
2017,3202009,Dores do Rio Preto - ES,ES,127312
2017,3202108,Ecoporanga - ES,ES,303762
2017,3202207,Fundão - ES,ES,421892
2017,3202256,Governador Lindenberg - ES,ES,179070
2017,3202306,Guaçuí - ES,ES,525457
2017,3202405,Guarapari - ES,ES,2161064
2017,3202454,Ibatiba - ES,ES,318253
2017,3202504,Ibiraçu - ES,ES,242639
2017,3202553,Ibitirama - ES,ES,146380
2017,3202603,Iconha - ES,ES,332003
2017,3202652,Irupi - ES,ES,193602
2017,3202702,Itaguaçu - ES,ES,251555
2017,3202801,Itapemirim - ES,ES,3130547
2017,3202900,Itarana - ES,ES,211073
2017,3203007,Iúna - ES,ES,411720
2017,3203056,Jaguaré - ES,ES,460373
2017,3203106,Jerônimo Monteiro - ES,ES,141196
2017,3203130,João Neiva - ES,ES,352217
2017,3203163,Laranja da Terra - ES,ES,134529
2017,3203205,Linhares - ES,ES,5481441
2017,3203304,Mantenópolis - ES,ES,167174
2017,3203320,Marataízes - ES,ES,1611911
2017,3203346,Marechal Floriano - ES,ES,416725
2017,3203353,Marilândia - ES,ES,255451
2017,3203403,Mimoso do Sul - ES,ES,463953
2017,3203502,Montanha - ES,ES,343194
2017,3203601,Mucurici - ES,ES,72192
2017,3203700,Muniz Freire - ES,ES,277266
2017,3203809,Muqui - ES,ES,195163
2017,3203908,Nova Venécia - ES,ES,930594
2017,3204005,Pancas - ES,ES,237776
2017,3204054,Pedro Canário - ES,ES,287403
2017,3204104,Pinheiros - ES,ES,464113
2017,3204203,Piúma - ES,ES,472552
2017,3204252,Ponto Belo - ES,ES,81260
2017,3204302,Presidente Kennedy - ES,ES,3437934
2017,3204351,Rio Bananal - ES,ES,380375
2017,3204401,Rio Novo do Sul - ES,ES,178825
2017,3204500,Santa Leopoldina - ES,ES,197705
2017,3204559,Santa Maria de Jetibá - ES,ES,1368187
2017,3204609,Santa Teresa - ES,ES,466457
2017,3204658,São Domingos do Norte - ES,ES,229837
2017,3204708,São Gabriel da Palha - ES,ES,569182
2017,3204807,São José do Calçado - ES,ES,164217
2017,3204906,São Mateus - ES,ES,2111893
2017,3204955,São Roque do Canaã - ES,ES,217751
2017,3205002,Serra - ES,ES,18595239
2017,3205010,Sooretama - ES,ES,560705
2017,3205036,Vargem Alta - ES,ES,377215
2017,3205069,Venda Nova do Imigrante - ES,ES,578502
2017,3205101,Viana - ES,ES,2142039
2017,3205150,Vila Pavão - ES,ES,136966
2017,3205176,Vila Valério - ES,ES,257152
2017,3205200,Vila Velha - ES,ES,10959511
2017,3205309,Vitória - ES,ES,20252080
2017,3300100,Angra dos Reis - RJ,RJ,10106295
2017,3300159,Aperibé - RJ,RJ,171697
2017,3300209,Araruama - RJ,RJ,2515123
2017,3300225,Areal - RJ,RJ,325726
2017,3300233,Armação dos Búzios - RJ,RJ,1713499
2017,3300258,Arraial do Cabo - RJ,RJ,724388
2017,3300308,Barra do Piraí - RJ,RJ,2014883
2017,3300407,Barra Mansa - RJ,RJ,4884834
2017,3300456,Belford Roxo - RJ,RJ,8189053
2017,3300506,Bom Jardim - RJ,RJ,654387
2017,3300605,Bom Jesus do Itabapoana - RJ,RJ,728093
2017,3300704,Cabo Frio - RJ,RJ,8600620
2017,3300803,Cachoeiras de Macacu - RJ,RJ,966055
2017,3300902,Cambuci - RJ,RJ,317613
2017,3300936,Carapebus - RJ,RJ,368299
2017,3300951,Comendador Levy Gasparian - RJ,RJ,361375
2017,3301009,Campos dos Goytacazes - RJ,RJ,21110490
2017,3301108,Cantagalo - RJ,RJ,681590
2017,3301157,Cardoso Moreira - RJ,RJ,320020
2017,3301207,Carmo - RJ,RJ,416980
2017,3301306,Casimiro de Abreu - RJ,RJ,1371161
2017,3301405,Conceição de Macabu - RJ,RJ,321641
2017,3301504,Cordeiro - RJ,RJ,463597
2017,3301603,Duas Barras - RJ,RJ,194384
2017,3301702,Duque de Caxias - RJ,RJ,40904756
2017,3301801,Engenheiro Paulo de Frontin - RJ,RJ,248268
2017,3301850,Guapimirim - RJ,RJ,921105
2017,3301876,Iguaba Grande - RJ,RJ,462238
2017,3301900,Itaboraí - RJ,RJ,4186706
2017,3302007,Itaguaí - RJ,RJ,7568805
2017,3302056,Italva - RJ,RJ,327528
2017,3302106,Itaocara - RJ,RJ,503244
2017,3302205,Itaperuna - RJ,RJ,2705960
2017,3302254,Itatiaia - RJ,RJ,4363453
2017,3302270,Japeri - RJ,RJ,1615656
2017,3302304,Laje do Muriaé - RJ,RJ,133935
2017,3302403,Macaé - RJ,RJ,15378420
2017,3302452,Macuco - RJ,RJ,160915
2017,3302502,Magé - RJ,RJ,3856684
2017,3302601,Mangaratiba - RJ,RJ,3601509
2017,3302700,Maricá - RJ,RJ,11456251
2017,3302809,Mendes - RJ,RJ,299499
2017,3302858,Mesquita - RJ,RJ,2313400
2017,3302908,Miguel Pereira - RJ,RJ,654041
2017,3303005,Miracema - RJ,RJ,490113
2017,3303104,Natividade - RJ,RJ,246256
2017,3303203,Nilópolis - RJ,RJ,2644231
2017,3303302,Niterói - RJ,RJ,27489576
2017,3303401,Nova Friburgo - RJ,RJ,5015569
2017,3303500,Nova Iguaçu - RJ,RJ,16836919
2017,3303609,Paracambi - RJ,RJ,893120
2017,3303708,Paraíba do Sul - RJ,RJ,931266
2017,3303807,Paraty - RJ,RJ,1591755
2017,3303856,Paty do Alferes - RJ,RJ,534908
2017,3303906,Petrópolis - RJ,RJ,12817939
2017,3303955,Pinheiral - RJ,RJ,409247
2017,3304003,Piraí - RJ,RJ,1858360
2017,3304102,Porciúncula - RJ,RJ,334102
2017,3304110,Porto Real - RJ,RJ,2858922
2017,3304128,Quatis - RJ,RJ,255484
2017,3304144,Queimados - RJ,RJ,3704985
2017,3304151,Quissamã - RJ,RJ,1445640
2017,3304201,Resende - RJ,RJ,7735583
2017,3304300,Rio Bonito - RJ,RJ,1600886
2017,3304409,Rio Claro - RJ,RJ,359021
2017,3304508,Rio das Flores - RJ,RJ,243838
2017,3304524,Rio das Ostras - RJ,RJ,5602589
2017,3304557,Rio de Janeiro - RJ,RJ,337675255
2017,3304607,Santa Maria Madalena - RJ,RJ,173484
2017,3304706,Santo Antônio de Pádua - RJ,RJ,1049780
2017,3304755,São Francisco de Itabapoana - RJ,RJ,939797
2017,3304805,São Fidélis - RJ,RJ,669862
2017,3304904,São Gonçalo - RJ,RJ,17228897
2017,3305000,São João da Barra - RJ,RJ,4693340
2017,3305109,São João de Meriti - RJ,RJ,9196061
2017,3305133,São José de Ubá - RJ,RJ,159812
2017,3305158,São José do Vale do Rio Preto - RJ,RJ,452015
2017,3305208,São Pedro da Aldeia - RJ,RJ,2159191
2017,3305307,São Sebastião do Alto - RJ,RJ,181138
2017,3305406,Sapucaia - RJ,RJ,710790
2017,3305505,Saquarema - RJ,RJ,2093438
2017,3305554,Seropédica - RJ,RJ,4212583
2017,3305604,Silva Jardim - RJ,RJ,448748
2017,3305703,Sumidouro - RJ,RJ,361782
2017,3305752,Tanguá - RJ,RJ,515332
2017,3305802,Teresópolis - RJ,RJ,5090374
2017,3305901,Trajano de Moraes - RJ,RJ,180214
2017,3306008,Três Rios - RJ,RJ,3716629
2017,3306107,Valença - RJ,RJ,2200072
2017,3306156,Varre-Sai - RJ,RJ,183085
2017,3306206,Vassouras - RJ,RJ,918386
2017,3306305,Volta Redonda - RJ,RJ,11311118
2017,3500105,Adamantina - SP,SP,1040824
2017,3500204,Adolfo - SP,SP,100915
2017,3500303,Aguaí - SP,SP,955578
2017,3500402,Águas da Prata - SP,SP,154592
2017,3500501,Águas de Lindóia - SP,SP,475745
2017,3500550,Águas de Santa Bárbara - SP,SP,150486
2017,3500600,Águas de São Pedro - SP,SP,132809
2017,3500709,Agudos - SP,SP,2047051
2017,3500758,Alambari - SP,SP,102850
2017,3500808,Alfredo Marcondes - SP,SP,80860
2017,3500907,Altair - SP,SP,212223
2017,3501004,Altinópolis - SP,SP,524962
2017,3501103,Alto Alegre - SP,SP,111220
2017,3501152,Alumínio - SP,SP,1859450
2017,3501202,Álvares Florence - SP,SP,105675
2017,3501301,Álvares Machado - SP,SP,522754
2017,3501400,Álvaro de Carvalho - SP,SP,50876
2017,3501509,Alvinlândia - SP,SP,64455
2017,3501608,Americana - SP,SP,10984203
2017,3501707,Américo Brasiliense - SP,SP,981226
2017,3501806,Américo de Campos - SP,SP,104202
2017,3501905,Amparo - SP,SP,4205649
2017,3502002,Analândia - SP,SP,160416
2017,3502101,Andradina - SP,SP,1976248
2017,3502200,Angatuba - SP,SP,987426
2017,3502309,Anhembi - SP,SP,156176
2017,3502408,Anhumas - SP,SP,85031
2017,3502507,Aparecida - SP,SP,1047692
2017,3502606,Aparecida d'Oeste - SP,SP,134357
2017,3502705,Apiaí - SP,SP,651325
2017,3502754,Araçariguama - SP,SP,2842564
2017,3502804,Araçatuba - SP,SP,6967839
2017,3502903,Araçoiaba da Serra - SP,SP,655311
2017,3503000,Aramina - SP,SP,150202
2017,3503109,Arandu - SP,SP,123457
2017,3503158,Arapeí - SP,SP,29846
2017,3503208,Araraquara - SP,SP,9289707
2017,3503307,Araras - SP,SP,5381997
2017,3503356,Arco-Íris - SP,SP,48215
2017,3503406,Arealva - SP,SP,212989
2017,3503505,Areias - SP,SP,43617
2017,3503604,Areiópolis - SP,SP,136809
2017,3503703,Ariranha - SP,SP,770044
2017,3503802,Artur Nogueira - SP,SP,1099912
2017,3503901,Arujá - SP,SP,5415782
2017,3503950,Aspásia - SP,SP,33421
2017,3504008,Assis - SP,SP,3323419
2017,3504107,Atibaia - SP,SP,6466468
2017,3504206,Auriflama - SP,SP,294993
2017,3504305,Avaí - SP,SP,266052
2017,3504404,Avanhandava - SP,SP,382120
2017,3504503,Avaré - SP,SP,2639476
2017,3504602,Bady Bassitt - SP,SP,340196
2017,3504701,Balbinos - SP,SP,55456
2017,3504800,Bálsamo - SP,SP,216961
2017,3504909,Bananal - SP,SP,201894
2017,3505005,Barão de Antonina - SP,SP,43662
2017,3505104,Barbosa - SP,SP,88827
2017,3505203,Bariri - SP,SP,1130698
2017,3505302,Barra Bonita - SP,SP,1305458
2017,3505351,Barra do Chapéu - SP,SP,82287
2017,3505401,Barra do Turvo - SP,SP,86409
2017,3505500,Barretos - SP,SP,4680236
2017,3505609,Barrinha - SP,SP,467961
2017,3505708,Barueri - SP,SP,47741849
2017,3505807,Bastos - SP,SP,1065663
2017,3505906,Batatais - SP,SP,1533590
2017,3506003,Bauru - SP,SP,13869778
2017,3506102,Bebedouro - SP,SP,3220583
2017,3506201,Bento de Abreu - SP,SP,186128
2017,3506300,Bernardino de Campos - SP,SP,228972
2017,3506359,Bertioga - SP,SP,1604987
2017,3506409,Bilac - SP,SP,182768
2017,3506508,Birigui - SP,SP,3186670
2017,3506607,Biritiba Mirim - SP,SP,707867
2017,3506706,Boa Esperança do Sul - SP,SP,368586
2017,3506805,Bocaina - SP,SP,225273
2017,3506904,Bofete - SP,SP,169057
2017,3507001,Boituva - SP,SP,2679117
2017,3507100,Bom Jesus dos Perdões - SP,SP,827558
2017,3507159,Bom Sucesso de Itararé - SP,SP,53769
2017,3507209,Borá - SP,SP,81500
2017,3507308,Boracéia - SP,SP,372153
2017,3507407,Borborema - SP,SP,405882
2017,3507456,Borebi - SP,SP,62227
2017,3507506,Botucatu - SP,SP,4280452
2017,3507605,Bragança Paulista - SP,SP,5636712
2017,3507704,Braúna - SP,SP,94102
2017,3507753,Brejo Alegre - SP,SP,171894
2017,3507803,Brodowski - SP,SP,649017
2017,3507902,Brotas - SP,SP,767815
2017,3508009,Buri - SP,SP,368329
2017,3508108,Buritama - SP,SP,621093
2017,3508207,Buritizal - SP,SP,186082
2017,3508306,Cabrália Paulista - SP,SP,83191
2017,3508405,Cabreúva - SP,SP,4496543
2017,3508504,Caçapava - SP,SP,4184497
2017,3508603,Cachoeira Paulista - SP,SP,592021
2017,3508702,Caconde - SP,SP,343814
2017,3508801,Cafelândia - SP,SP,479129
2017,3508900,Caiabu - SP,SP,59760
2017,3509007,Caieiras - SP,SP,3318817
2017,3509106,Caiuá - SP,SP,77949
2017,3509205,Cajamar - SP,SP,14807216
2017,3509254,Cajati - SP,SP,1464731
2017,3509304,Cajobi - SP,SP,153181
2017,3509403,Cajuru - SP,SP,583397
2017,3509452,Campina do Monte Alegre - SP,SP,109892
2017,3509502,Campinas - SP,SP,58469540
2017,3509601,Campo Limpo Paulista - SP,SP,1850600
2017,3509700,Campos do Jordão - SP,SP,1195953
2017,3509809,Campos Novos Paulista - SP,SP,126973
2017,3509908,Cananéia - SP,SP,259514
2017,3509957,Canas - SP,SP,129948
2017,3510005,Cândido Mota - SP,SP,1006143
2017,3510104,Cândido Rodrigues - SP,SP,115154
2017,3510153,Canitar - SP,SP,171870
2017,3510203,Capão Bonito - SP,SP,839492
2017,3510302,Capela do Alto - SP,SP,282829
2017,3510401,Capivari - SP,SP,1917534
2017,3510500,Caraguatatuba - SP,SP,2930539
2017,3510609,Carapicuíba - SP,SP,5516905
2017,3510708,Cardoso - SP,SP,259517
2017,3510807,Casa Branca - SP,SP,818978
2017,3510906,Cássia dos Coqueiros - SP,SP,140370
2017,3511003,Castilho - SP,SP,1101750
2017,3511102,Catanduva - SP,SP,3948932
2017,3511201,Catiguá - SP,SP,118307
2017,3511300,Cedral - SP,SP,326781
2017,3511409,Cerqueira César - SP,SP,748015
2017,3511508,Cerquilho - SP,SP,1780603
2017,3511607,Cesário Lange - SP,SP,417082
2017,3511706,Charqueada - SP,SP,358822
2017,3511904,Clementina - SP,SP,265263
2017,3512001,Colina - SP,SP,953349
2017,3512100,Colômbia - SP,SP,378779
2017,3512209,Conchal - SP,SP,654583
2017,3512308,Conchas - SP,SP,331222
2017,3512407,Cordeirópolis - SP,SP,2627199
2017,3512506,Coroados - SP,SP,163751
2017,3512605,Coronel Macedo - SP,SP,80957
2017,3512704,Corumbataí - SP,SP,206312
2017,3512803,Cosmópolis - SP,SP,1545884
2017,3512902,Cosmorama - SP,SP,268745
2017,3513009,Cotia - SP,SP,11654510
2017,3513108,Cravinhos - SP,SP,1040651
2017,3513207,Cristais Paulista - SP,SP,199221
2017,3513306,Cruzália - SP,SP,92617
2017,3513405,Cruzeiro - SP,SP,2115558
2017,3513504,Cubatão - SP,SP,11679715
2017,3513603,Cunha - SP,SP,244747
2017,3513702,Descalvado - SP,SP,1621673
2017,3513801,Diadema - SP,SP,13715208
2017,3513850,Dirce Reis - SP,SP,65443
2017,3513900,Divinolândia - SP,SP,299208
2017,3514007,Dobrada - SP,SP,120755
2017,3514106,Dois Córregos - SP,SP,694191
2017,3514205,Dolcinópolis - SP,SP,45075
2017,3514304,Dourado - SP,SP,622089
2017,3514403,Dracena - SP,SP,1174514
2017,3514502,Duartina - SP,SP,252931
2017,3514601,Dumont - SP,SP,241740
2017,3514700,Echaporã - SP,SP,131688
2017,3514809,Eldorado - SP,SP,362126
2017,3514908,Elias Fausto - SP,SP,679147
2017,3514924,Elisiário - SP,SP,68566
2017,3514957,Embaúba - SP,SP,55023
2017,3515004,Embu das Artes - SP,SP,11771685
2017,3515103,Embu-Guaçu - SP,SP,1025718
2017,3515129,Emilianópolis - SP,SP,62547
2017,3515152,Engenheiro Coelho - SP,SP,591938
2017,3515186,Espírito Santo do Pinhal - SP,SP,1329045
2017,3515194,Espírito Santo do Turvo - SP,SP,73712
2017,3515202,Estrela d'Oeste - SP,SP,868330
2017,3515301,Estrela do Norte - SP,SP,64942
2017,3515350,Euclides da Cunha Paulista - SP,SP,112912
2017,3515400,Fartura - SP,SP,380991
2017,3515509,Fernandópolis - SP,SP,1912674
2017,3515608,Fernando Prestes - SP,SP,200351
2017,3515657,Fernão - SP,SP,48348
2017,3515707,Ferraz de Vasconcelos - SP,SP,2958651
2017,3515806,Flora Rica - SP,SP,39446
2017,3515905,Floreal - SP,SP,60467
2017,3516002,Flórida Paulista - SP,SP,196129
2017,3516101,Florínea - SP,SP,118768
2017,3516200,Franca - SP,SP,9348513
2017,3516309,Francisco Morato - SP,SP,1462582
2017,3516408,Franco da Rocha - SP,SP,2925145
2017,3516507,Gabriel Monteiro - SP,SP,70522
2017,3516606,Gália - SP,SP,138560
2017,3516705,Garça - SP,SP,1099605
2017,3516804,Gastão Vidigal - SP,SP,69398
2017,3516853,Gavião Peixoto - SP,SP,849202
2017,3516903,General Salgado - SP,SP,260507
2017,3517000,Getulina - SP,SP,195033
2017,3517109,Glicério - SP,SP,96588
2017,3517208,Guaiçara - SP,SP,190524
2017,3517307,Guaimbê - SP,SP,74165
2017,3517406,Guaíra - SP,SP,3272467
2017,3517505,Guapiaçu - SP,SP,556083
2017,3517604,Guapiara - SP,SP,316806
2017,3517703,Guará - SP,SP,430888
2017,3517802,Guaraçaí - SP,SP,230118
2017,3517901,Guaraci - SP,SP,387650
2017,3518008,Guarani d'Oeste - SP,SP,34898
2017,3518107,Guarantã - SP,SP,171201
2017,3518206,Guararapes - SP,SP,1106811
2017,3518305,Guararema - SP,SP,1402696
2017,3518404,Guaratinguetá - SP,SP,5069867
2017,3518503,Guareí - SP,SP,239291
2017,3518602,Guariba - SP,SP,865122
2017,3518701,Guarujá - SP,SP,8408710
2017,3518800,Guarulhos - SP,SP,55632735
2017,3518859,Guatapará - SP,SP,218724
2017,3518909,Guzolândia - SP,SP,64723
2017,3519006,Herculândia - SP,SP,349060
2017,3519055,Holambra - SP,SP,938291
2017,3519071,Hortolândia - SP,SP,12411319
2017,3519105,Iacanga - SP,SP,526417
2017,3519204,Iacri - SP,SP,206112
2017,3519253,Iaras - SP,SP,139209
2017,3519303,Ibaté - SP,SP,929032
2017,3519402,Ibirá - SP,SP,249562
2017,3519501,Ibirarema - SP,SP,183260
2017,3519600,Ibitinga - SP,SP,1498941
2017,3519709,Ibiúna - SP,SP,1633246
2017,3519808,Icém - SP,SP,181695
2017,3519907,Iepê - SP,SP,246502
2017,3520004,Igaraçu do Tietê - SP,SP,299164
2017,3520103,Igarapava - SP,SP,1087990
2017,3520202,Igaratá - SP,SP,213464
2017,3520301,Iguape - SP,SP,809931
2017,3520400,Ilhabela - SP,SP,6166979
2017,3520426,Ilha Comprida - SP,SP,693559
2017,3520442,Ilha Solteira - SP,SP,627307
2017,3520509,Indaiatuba - SP,SP,14024836
2017,3520608,Indiana - SP,SP,61715
2017,3520707,Indiaporã - SP,SP,94264
2017,3520806,Inúbia Paulista - SP,SP,140367
2017,3520905,Ipaussu - SP,SP,383774
2017,3521002,Iperó - SP,SP,590074
2017,3521101,Ipeúna - SP,SP,821466
2017,3521150,Ipiguá - SP,SP,110044
2017,3521200,Iporanga - SP,SP,51779
2017,3521309,Ipuã - SP,SP,399547
2017,3521408,Iracemápolis - SP,SP,1862156
2017,3521507,Irapuã - SP,SP,147399
2017,3521606,Irapuru - SP,SP,86284
2017,3521705,Itaberá - SP,SP,537572
2017,3521804,Itaí - SP,SP,580758
2017,3521903,Itajobi - SP,SP,1302755
2017,3522000,Itaju - SP,SP,109774
2017,3522109,Itanhaém - SP,SP,1849471
2017,3522158,Itaoca - SP,SP,39835
2017,3522208,Itapecerica da Serra - SP,SP,3234881
2017,3522307,Itapetininga - SP,SP,4330170
2017,3522406,Itapeva - SP,SP,2381115
2017,3522505,Itapevi - SP,SP,11253728
2017,3522604,Itapira - SP,SP,3463541
2017,3522653,Itapirapuã Paulista - SP,SP,39211
2017,3522703,Itápolis - SP,SP,1363657
2017,3522802,Itaporanga - SP,SP,303462
2017,3522901,Itapuí - SP,SP,650878
2017,3523008,Itapura - SP,SP,105461
2017,3523107,Itaquaquecetuba - SP,SP,6993619
2017,3523206,Itararé - SP,SP,884729
2017,3523305,Itariri - SP,SP,269212
2017,3523404,Itatiba - SP,SP,5506722
2017,3523503,Itatinga - SP,SP,326147
2017,3523602,Itirapina - SP,SP,384292
2017,3523701,Itirapuã - SP,SP,80120
2017,3523800,Itobi - SP,SP,123813
2017,3523909,Itu - SP,SP,7388792
2017,3524006,Itupeva - SP,SP,5913535
2017,3524105,Ituverava - SP,SP,1557919
2017,3524204,Jaborandi - SP,SP,145282
